id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,srcip,dstip
23547,0.018303,tcp,-,FIN,40,40,2542,20194,4316.232444,31,29,1083538.25,8606240.0,7,13,0.46041,0.454103,33.280316,0.919559,255,2568997916,423928163,255,0.000708,0.000583,0.000125,64,505,0,0,11,0,2,1,1,1,0,0,0,3,17,0,Normal,0,192.168.1.24,192.168.1.5
23548,0.027356,tcp,-,FIN,52,42,37264,3380,3399.619751,31,29,10688112.0,965053.375,18,8,0.529294,0.654415,32.906468,1.312316,255,179856166,2330500288,255,0.000666,0.000518,0.000148,717,80,0,0,11,0,4,1,1,3,0,0,0,5,13,0,Normal,0,192.168.1.22,192.168.1.5
23549,0.039869,tcp,-,FIN,84,86,4862,80646,4238.882417,31,29,964157.625,15994181.0,7,36,0.476434,0.462788,24.498054,24.173412,255,3814294612,3828432313,255,0.000682,0.000525,0.000157,58,938,0,0,9,0,7,1,1,3,0,0,0,5,17,0,Normal,0,192.168.1.23,192.168.1.5
23550,1.092679,tcp,-,FIN,12,18,1580,10168,26.540273,31,29,10608.78809,70315.25,3,5,99.302003,64.241767,9550.766536,7696.89178,255,3486287853,3494537691,255,0.00074,0.000564,0.000176,132,565,0,0,10,0,1,1,1,1,0,0,0,4,8,0,Normal,0,192.168.1.24,192.168.1.5
23551,0.429834,tcp,-,FIN,62,58,5928,8010,276.851058,31,29,108562.8359,146512.375,14,17,7.046459,7.528035,438.258364,0.0,255,1478188871,1478521431,255,0.000734,0.0006,0.000134,96,138,0,0,9,0,1,1,1,1,0,0,0,1,5,0,Normal,0,192.168.1.25,192.168.1.5
23552,0.001055,udp,-,CON,2,2,146,178,2843.601894,31,29,553554.5,674881.5,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,6,0,2,2,1,1,0,0,0,4,3,0,Normal,0,192.168.1.26,192.168.1.5
23553,0.016857,tcp,-,FIN,40,40,2542,20902,4686.480375,31,29,1176484.5,9671946.0,7,14,0.424128,0.417231,27.130966,27.970861,255,59854190,60168402,255,0.00071,0.000574,0.000136,64,523,0,0,11,0,4,1,1,3,0,0,0,5,13,0,Normal,0,192.168.1.27,192.168.1.5
23554,0.754744,tcp,-,FIN,122,126,7820,15676,327.263287,31,29,82210.65625,164845.2969,30,32,6.234529,6.033456,439.913194,436.266451,255,3214296243,1069964356,255,0.000712,0.000557,0.000155,64,124,0,0,6,0,3,1,1,1,0,0,0,3,13,0,Normal,0,192.168.1.28,192.168.1.5
23555,0.001075,udp,-,CON,2,2,146,178,2790.69758,31,29,543255.8125,662325.5625,0,0,0.011,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,7,0,2,2,1,1,0,0,0,2,6,0,Normal,0,192.168.1.29,192.168.1.5
23556,0.001045,udp,-,CON,2,2,146,178,2870.813285,31,29,558851.625,681339.6875,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,18,0,2,1,1,1,0,0,0,2,13,0,Normal,0,192.168.1.10,192.168.1.5
23557,0.000954,udp,-,CON,2,2,146,178,3144.654127,31,29,612159.3125,746331.25,0,0,0.003,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,10,0,3,1,1,1,0,0,0,1,21,0,Normal,0,192.168.1.11,192.168.1.5
23558,0.001006,udp,-,CON,2,2,146,178,2982.107425,31,29,580516.9375,707753.5,0,0,0.007,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,1,1,1,0,0,0,1,6,0,Normal,0,192.168.1.29,192.168.1.1
23559,0.035513,tcp,-,FIN,60,62,3614,49590,3407.203121,31,29,800608.25,10991130.0,7,24,0.606776,0.572836,32.659516,31.977706,255,4232724707,4252454171,255,0.001513,0.000565,0.000948,60,800,0,0,13,0,2,1,1,1,0,0,0,5,6,0,Normal,0,192.168.1.10,192.168.1.1
23560,0.023281,tcp,-,FIN,52,42,37262,3380,3994.673673,31,29,12558223.0,1133971.875,18,8,0.446824,0.554024,25.069342,1.005739,255,3994296902,1850028541,255,0.00072,0.000561,0.000159,717,80,0,0,8,0,7,1,1,1,0,0,0,2,17,0,Normal,0,192.168.1.11,192.168.1.1
23561,0.006037,tcp,-,FIN,14,6,8928,320,3147.258519,31,29,10986914.0,353818.125,4,1,0.464385,0.709,26.852807,1.168354,255,2091102841,2101522870,255,0.000586,0.000463,0.000123,638,53,0,0,10,0,6,1,1,4,0,0,0,5,14,0,Normal,0,192.168.1.12,192.168.1.1
23562,0.004845,tcp,-,FIN,18,18,4488,2456,7223.942399,31,29,6999381.0,3830753.5,7,7,0.266,0.252765,12.880987,0.322661,255,2423004994,2421901532,255,0.000665,0.000544,0.000121,249,136,0,0,10,0,4,1,1,3,0,0,0,4,14,0,Normal,0,192.168.1.13,192.168.1.1
23563,0.000999,udp,-,CON,2,2,146,178,3003.002883,31,29,584584.5625,712712.6875,0,0,0.004,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,12,0,3,1,1,1,0,0,0,1,21,0,Normal,0,192.168.1.14,192.168.1.1
23564,1.066033,tcp,-,FIN,12,18,1580,10168,27.203661,31,29,10873.95996,72072.8125,3,5,96.880364,62.675885,9539.440979,7681.741314,255,3905503065,1818792589,255,0.000672,0.000539,0.000133,132,565,0,0,15,0,6,2,1,4,0,0,0,5,19,0,Normal,0,192.168.1.15,192.168.1.1
23565,0.224349,tcp,-,FIN,8,12,424,8824,84.689477,31,29,13229.3877,288443.4375,1,4,32.004429,20.346091,2092.804608,1663.750098,255,1540387242,1652602551,255,0.000702,0.000539,0.000163,53,735,0,0,11,0,5,1,1,3,0,0,0,3,14,0,Normal,0,192.168.1.16,192.168.1.1
23566,0.001057,udp,-,CON,2,2,146,178,2838.221339,31,29,552507.0625,673604.5,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,10,0,3,1,1,2,0,0,0,3,13,0,Normal,0,192.168.1.17,192.168.1.1
23567,0.005773,tcp,-,FIN,24,26,2048,2410,8487.788047,31,29,2720249.5,3212194.75,6,7,0.235913,0.20752,14.170955,0.0,255,1488906732,1489205552,255,0.000718,0.000573,0.000145,85,93,0,0,6,0,2,2,1,1,0,0,0,3,11,0,Normal,0,192.168.1.18,192.168.1.1
23568,0.006841,tcp,-,FIN,18,18,4488,2456,5116.210953,31,29,4957170.0,2713053.5,7,7,0.381176,0.370529,21.217542,0.588279,255,2358807141,216489367,255,0.000673,0.000538,0.000135,249,136,0,0,18,0,1,1,1,1,0,0,0,2,11,0,Normal,0,192.168.1.16,192.168.1.5
23569,1.073749,tcp,-,FIN,12,18,1580,10168,27.008176,31,29,10795.81934,71554.89844,3,5,97.578271,63.129353,9553.887019,7693.82797,255,1367338666,1368486755,255,0.000697,0.000543,0.000154,132,565,0,0,10,0,2,1,1,1,0,0,0,2,7,0,Normal,0,192.168.1.17,192.168.1.5
23570,0.878022,tcp,-,FIN,122,126,7810,15096,281.314131,31,29,70576.82031,136461.2656,30,32,7.253322,7.020088,433.269956,430.096248,255,938195383,3089934509,255,0.000641,0.000507,0.000134,64,120,0,0,5,0,2,1,1,1,0,0,0,1,11,0,Normal,0,192.168.1.18,192.168.1.5
23571,0.00485,tcp,-,FIN,8,12,424,8824,3917.525658,31,29,611958.75,13342680.0,1,4,0.647571,0.395545,40.263504,21.115752,255,4209700331,4212411124,255,0.000627,0.000496,0.000131,53,735,0,0,9,0,5,1,1,5,0,0,0,6,6,0,Normal,0,192.168.1.19,192.168.1.5
23572,0.0169,tcp,-,FIN,40,42,2542,21006,4792.899626,31,29,1173491.125,9706983.0,7,14,0.425051,0.398683,28.879197,27.579853,255,2322473411,173210200,255,0.000678,0.000544,0.000134,64,500,0,0,8,0,4,1,1,1,0,0,0,2,10,0,Normal,0,192.168.1.20,192.168.1.5
23573,0.011974,tcp,-,FIN,38,40,2438,20194,6430.599433,31,29,1586103.125,13155169.0,7,13,0.314811,0.290718,18.733956,17.972924,255,2028905597,2029236937,255,0.000752,0.000598,0.000154,64,505,0,0,9,0,3,1,1,1,0,0,0,5,13,0,Normal,0,192.168.1.21,192.168.1.5
23574,0.001087,udp,-,CON,2,2,146,178,2759.889575,31,29,537258.5,655013.8125,0,0,0.01,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,7,0,2,2,1,1,0,0,0,3,9,0,Normal,0,192.168.1.22,192.168.1.5
23575,1.523035,tcp,-,FIN,22,26,2054,2582,30.859434,31,29,10300.48535,13042.37891,6,6,72.508716,60.89576,7817.827711,7170.211723,255,3610479511,3610833329,255,0.000792,0.00063,0.000162,93,99,0,0,8,0,2,1,1,1,0,0,0,1,9,0,Normal,0,192.168.1.23,192.168.1.5
23576,0.001652,udp,-,CON,4,4,528,304,4237.288119,31,29,1917675.5,1104116.25,0,0,0.426,0.2,0.597505,0.2786,0,0,0,0,0.0,0.0,0.0,132,76,0,0,13,0,5,1,1,3,0,0,0,5,14,0,Normal,0,192.168.1.24,192.168.1.5
23577,0.00472,udp,-,CON,4,4,568,320,1483.050821,31,29,722033.875,406779.6563,0,0,1.229333,1.067333,1.72935,1.497416,0,0,0,0,0.0,0.0,0.0,142,80,0,0,6,0,2,1,1,1,0,0,0,1,8,0,Normal,0,192.168.1.25,192.168.1.5
23578,0.024333,tcp,-,FIN,52,42,37264,3380,3821.970135,31,29,12015945.0,1084946.375,18,8,0.47049,0.580488,24.915691,1.188711,255,4145504157,2001143819,255,0.000665,0.000529,0.000136,717,80,0,0,6,0,2,2,1,1,0,0,0,4,6,0,Normal,0,192.168.1.23,192.168.1.1
23579,0.021571,tcp,-,FIN,44,46,2750,27602,4125.909944,31,29,996894.0,10014186.0,7,16,0.494163,0.468689,29.737051,28.590541,255,172895919,183374678,255,0.000595,0.000475,0.00012,63,600,0,0,8,0,2,1,1,1,0,0,0,2,13,0,Normal,0,192.168.1.24,192.168.1.1
23580,0.015995,tcp,-,FIN,46,48,2854,31458,5814.317135,31,29,1396436.375,15406315.0,7,17,0.346067,0.332391,19.01933,18.304929,255,3814291538,1669196628,255,0.00087,0.000694,0.000176,62,655,0,0,9,0,2,1,1,1,0,0,0,5,9,0,Normal,0,192.168.1.25,192.168.1.1
23581,1.006023,tcp,-,FIN,12,18,1580,10168,28.826377,31,29,11522.59863,76372.00781,3,5,91.421271,59.145293,9530.895691,7676.87096,255,1640902186,3791528655,255,0.000727,0.000548,0.000179,132,565,0,0,10,0,2,1,1,1,0,0,0,4,9,0,Normal,0,192.168.1.26,192.168.1.1
23582,0.001083,udp,-,CON,2,2,146,178,2770.083151,31,29,539242.875,657433.0625,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,11,0,3,1,1,1,0,0,0,5,9,0,Normal,0,192.168.1.27,192.168.1.1
23583,0.033242,tcp,-,FIN,48,50,2974,33882,2917.995447,31,29,701040.875,7991096.0,7,18,0.700128,0.666735,0.0,41.550499,255,2569001327,434942904,255,0.000709,0.000569,0.00014,62,678,0,0,11,0,2,1,1,1,0,0,0,3,9,0,Normal,0,192.168.1.28,192.168.1.1
23584,0.017544,tcp,-,FIN,44,46,2750,27602,5072.959567,31,29,1225718.25,12312814.0,7,16,0.400605,0.378911,21.775351,21.634757,255,1238189531,1250118237,255,0.000611,0.000489,0.000122,63,600,0,0,8,0,3,1,1,1,0,0,0,2,21,0,Normal,0,192.168.1.29,192.168.1.1
23585,0.001033,udp,-,CON,2,2,130,162,2904.162775,31,29,503388.2188,627299.1875,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,8,0,4,2,1,1,0,0,0,3,10,0,Normal,0,192.168.1.10,192.168.1.1
23586,0.018137,tcp,-,FIN,24,26,2048,2410,2701.659516,31,29,865854.3125,1022440.313,6,7,0.773261,0.703,89.352387,0.0,255,1608905757,3754581249,255,0.000688,0.00055,0.000138,85,93,0,0,13,0,3,1,1,1,0,0,0,4,8,0,Normal,0,192.168.1.11,192.168.1.1
23587,0.004427,tcp,-,FIN,14,6,8928,320,4291.845543,31,29,14982607.0,482493.7813,4,1,0.340538,0.7608,17.296824,1.218139,255,2060120478,4216217096,255,0.000624,0.00049,0.000134,638,53,0,0,9,0,5,1,1,5,0,0,0,6,6,0,Normal,0,192.168.1.12,192.168.1.1
23588,0.402697,tcp,-,FIN,52,42,37274,3380,230.942869,31,29,726263.1875,65557.97656,18,8,7.888118,9.807439,708.990719,23.250502,255,2178804954,2184089020,255,0.000695,0.000588,0.000107,717,80,0,0,11,0,4,1,1,1,0,0,0,1,14,0,Normal,0,192.168.1.10,192.168.1.5
23589,0.004964,udp,-,CON,4,4,568,320,1410.15308,31,29,686543.125,386784.8438,0,0,1.308667,1.134333,1.840837,1.593583,0,0,0,0,0.0,0.0,0.0,142,80,0,0,13,0,5,1,1,3,0,0,0,5,14,0,Normal,0,192.168.1.11,192.168.1.5
23590,0.001056,udp,-,CON,2,2,146,178,2840.909069,31,29,553030.3125,674242.4375,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,25,0,2,1,1,1,0,0,0,3,8,0,Normal,0,192.168.1.12,192.168.1.5
23591,0.36888,tcp,-,FIN,62,58,5928,8010,322.598132,31,29,126501.8438,170722.1875,14,17,6.047213,6.45721,389.43778,406.121852,255,2273191818,2269322973,255,0.000814,0.000656,0.000158,96,138,0,0,4,0,2,1,1,1,0,0,0,2,8,0,Normal,0,192.168.1.13,192.168.1.5
23592,0.001099,udp,-,CON,2,2,146,178,2729.754356,31,29,531392.1875,647861.6875,0,0,0.031,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,12,0,4,2,1,1,0,0,0,4,10,0,Normal,0,192.168.1.14,192.168.1.5
23593,0.019312,tcp,-,FIN,42,42,2646,21006,4297.845921,31,29,1070008.25,8494615.0,7,14,0.461927,0.455805,33.913338,0.888016,255,1238186100,1238523214,255,0.000745,0.000614,0.000131,63,500,0,0,8,0,1,1,1,1,0,0,0,2,9,0,Normal,0,192.168.1.15,192.168.1.5
23594,0.017927,tcp,-,FIN,48,50,2974,33882,5410.832732,31,29,1299938.625,14817872.0,7,18,0.373383,0.355245,20.865383,20.001938,255,4174295557,4181848346,255,0.000629,0.000503,0.000126,62,678,0,0,9,0,7,1,1,3,0,0,0,5,17,0,Normal,0,192.168.1.16,192.168.1.5
23595,0.00629,tcp,-,FIN,32,24,3728,5474,8744.03825,31,29,4593958.5,6672178.0,7,7,0.202903,0.241783,12.801111,0.358464,255,32631117,32935280,255,0.000711,0.00058,0.000131,117,228,0,0,7,0,3,1,1,1,0,0,0,3,8,0,Normal,0,192.168.1.17,192.168.1.5
23596,0.084717,tcp,-,FIN,22,24,2054,2478,531.180295,31,29,185181.25,224276.125,6,6,4.016714,3.658478,395.087498,375.198178,255,2389432787,2389745349,255,0.000699,0.000562,0.000137,93,103,0,0,4,0,2,1,1,1,0,0,0,1,7,0,Normal,0,192.168.1.18,192.168.1.5
23597,1.01575,tcp,-,FIN,12,18,1580,10168,28.550331,31,29,11412.25684,75640.65625,3,5,92.307274,59.720705,9531.90124,7675.804808,255,2509001356,364680276,255,0.000627,0.000494,0.000133,132,565,0,0,7,0,2,1,1,1,0,0,0,1,8,0,Normal,0,192.168.1.19,192.168.1.5
